,lon,lat
4628,116.2706433,39.9223983
4629,116.270658,39.906178
4630,116.2706666,39.90204
4631,116.270718186,39.990289293
4632,116.2707199,39.8975083
4633,116.27075,40.2517333333333
4634,116.270766666667,39.96525
4635,116.2708166,39.8772283
4636,116.27084,39.829192
4637,116.2708516,39.87784
4638,116.2708716,40.1145733
4639,116.2708866,40.0487283
4640,116.270943,39.880519
4641,116.2709549,39.8732399
4642,116.270973,40.020459
4643,116.271066666667,40.2549333333333
4644,116.2711,40.2551333333333
4645,116.271133333333,40.2520833333333
4646,116.2711633,39.9895683
4647,116.2712083,39.997125
4648,116.2712216,39.9524149
4649,116.271234,39.906585
4650,116.27125,40.0867316
4651,116.271314,39.90661
4652,116.271316,39.952228
4653,116.2714016,39.8754516
4654,116.271474,39.989486
4655,116.2714899,39.9895
4656,116.2715366,39.8758266
4657,116.2715533,39.9995549
4658,116.2716249,39.8748666
4659,116.2716399,40.0131649
4660,116.2716433,39.8747949
4661,116.271659,40.212345
4662,116.2716916,40.0318016
4663,116.2717166,40.0321099
4664,116.2717849,39.9005816
4665,116.271785,40.212372
4666,116.2717949,39.8779966
4667,116.2718283,39.9007216
4668,116.271833,40.212372
4669,116.271861,40.212242
4670,116.2718766,39.8991233
4671,116.271912,39.997178
4672,116.271938,40.212454
4673,116.2719616,39.9864499
4674,116.2719916,39.84515
4675,116.2720016,39.602465
4676,116.2720083,40.0244549
4677,116.2720233,39.9808999
4678,116.272042,39.970318
4679,116.2720549,40.3274049
4680,116.272057,39.880429
4681,116.2720733,39.602
4682,116.2720866,39.9513366
4683,116.272129,39.880016
4684,116.2721633,39.8399983
4685,116.272168,39.997221
4686,116.272183333333,40.26475
4687,116.272183333333,40.2643166666667
4688,116.272202,39.970341
4689,116.272212,39.880671
4690,116.2722149,40.2540033
4691,116.272262,39.997074
4692,116.272279,39.880076
4693,116.272293083333,39.9589119
4694,116.27229309082,39.958911895752
4695,116.2722966,39.9799383
4696,116.2723,40.212216
4697,116.272304,39.880245
4698,116.272316666667,40.2586
4699,116.272319,39.952302
4700,116.272328,39.879415
4701,116.27235,39.9872166666667
4702,116.27235,40.2586666666667
4703,116.272413,39.997036
4704,116.27242,39.8718216
4705,116.2724416,39.9972566
4706,116.2724449,39.988635
4707,116.272451,39.98922
4708,116.272455,39.911495
4709,116.2725166,39.87246
4710,116.272525,39.7562166
4711,116.2725383,39.9485766
4712,116.272552483333,39.86956025
4713,116.272628783333,39.8699493333333
4714,116.2726366,39.9888683
4715,116.2726466,39.9970783
4716,116.272666666667,39.9801166666667
4717,116.272674560547,39.87158203125
4718,116.272674566667,39.8715820333333
4719,116.272695,39.879498
4720,116.272727966667,39.8699340833333
4721,116.2727949,39.9978283
4722,116.272801,40.113329
4723,116.272814,39.970849
4724,116.2728424,39.8696823166667
4725,116.272854,39.880501
4726,116.2728766,39.9706683
4727,116.272882,39.955971
4728,116.2728999,39.9964783
4729,116.272918147,39.906998076
4730,116.272928,39.873471
4731,116.2729483,39.99655
4732,116.272966,39.989247
4733,116.272973646,39.996430854
4734,116.2729983,40.088125
4735,116.273043,39.922988
4736,116.2730483,39.9981066
4737,116.2730899,39.8718033
4738,116.2731083,39.979945
4739,116.273139,39.879521
4740,116.273161899,39.989325448
4741,116.273189,39.878929
4742,116.2732,40.112488
4743,116.2732233,39.9968866
4744,116.2732349,39.9794266
4745,116.273239133333,39.8698005666667
4746,116.273263,40.11231
4747,116.2732666,39.95169
4748,116.273283,39.82026
4749,116.273308,39.871674
4750,116.27332572,39.906628423
4751,116.273352,40.11265
4752,116.27336,39.970945
4753,116.2734116,39.982295
4754,116.2734233,39.9562733
4755,116.273460383333,39.8702087333333
4756,116.273460388184,39.8702087402344
4757,116.273504,39.998547
4758,116.273528,40.11209
4759,116.2735766,39.9894249
4760,116.273612948,39.957005533
4761,116.2736299,40.1127483
4762,116.2736333,39.9815449
4763,116.2736383,39.9896749
4764,116.27367,39.98997
4765,116.2737133,39.98996
4766,116.2737316,39.9892233
4767,116.2737416,39.9453816
4768,116.273745,39.9987316
4769,116.273778,40.000766
4770,116.2737899,39.9967916
4771,116.2738,40.2665666666667
4772,116.2738216,39.9054433
4773,116.273822558,39.979976919
4774,116.273833333333,39.9819833333333
4775,116.2738599,39.86984
4776,116.2738983,39.959035
4777,116.273932,39.955708
4778,116.2739933,39.9453
4779,116.274016666667,40.2667333333333
4780,116.2740316,40.01992
4781,116.2740416,39.9702249
4782,116.274042083,39.956738123
4783,116.274066666667,39.9905
4784,116.2740816,39.9716299
4785,116.274128,39.960412
4786,116.274138274,39.994372611
4787,116.2741933,39.9965983
4788,116.274211,39.996663
4789,116.2742183,39.9576383
4790,116.274226,39.996601
4791,116.274246047,39.991122684
4792,116.2742466,39.8750016
4793,116.274276,39.994777
4794,116.274278,39.996503
4795,116.2743083,39.9797916
4796,116.274313,39.993774
4797,116.274457,39.99275
4798,116.2744749,39.9794283
4799,116.2744766,39.9939783
4800,116.274478,40.022339
4801,116.2744783,39.9931133
4802,116.2744999,39.9937083
4803,116.2745066,40.1452283
4804,116.274516666667,40.24175
4805,116.2745699,40.0324966
4806,116.27458,39.993908
4807,116.2745883,39.9558216
4808,116.2745933,39.9965383
4809,116.2746616,39.8991433
4810,116.274671,39.996629
4811,116.2746799,39.9775799
4812,116.27469,39.9235483
4813,116.274734,40.000698
4814,116.2747549,39.9681116
4815,116.2747616,39.8691499
4816,116.274765014648,39.9577217102051
4817,116.274765016667,39.9577217166667
4818,116.274780266667,39.9570770333333
4819,116.274780273437,39.9570770263672
4820,116.2748,40.0215833333333
4821,116.274805,39.957477
4822,116.2748116,39.9234749
4823,116.274841308594,39.9569358825684
4824,116.274841316667,39.9569358833333
4825,116.274863,39.9571
4826,116.2748699,39.9565866
4827,116.2749016,39.9787883
4828,116.2749116,39.8990566
4829,116.274933,39.995976
4830,116.2749433,39.8990533
4831,116.27495,39.9541683
4832,116.27495,39.868385
4833,116.274964,39.988418
4834,116.274966666667,39.9966666666667
4835,116.274966666667,40.2527666666667
4836,116.2749699,39.955725
4837,116.27502,39.9234283
4838,116.275026,39.996682
4839,116.2750283,39.9234183
4840,116.2750299,39.95623
4841,116.2751,40.2528166666667
4842,116.2751066,39.9899249
4843,116.2752149,39.9452716
4844,116.2752216,39.9579766
4845,116.2752216,40.1118216
4846,116.275255,39.996491
4847,116.275285,39.9118016666667
4848,116.2752983,39.9567016
4849,116.275323,39.906492
4850,116.27535,39.9569933
4851,116.275352478027,39.9567832946777
4852,116.275352483333,39.9567833
4853,116.275352483333,39.9566574166667
4854,116.2753716,40.0887499
4855,116.2753716,39.8644183
4856,116.275375,40.021081
4857,116.275405883333,39.9562034666667
4858,116.275405883789,39.9562034606934
4859,116.2754233,40.0199299
4860,116.275463,39.992973
4861,116.275497,39.956997
4862,116.275611877441,39.9566383361816
4863,116.275611883333,39.9566383333333
4864,116.2756216,39.9964266
4865,116.275625,39.996592
4866,116.2756916,39.9452183
4867,116.2757083,39.9565833
4868,116.2757649,39.86404
4869,116.2757916,39.8991499
4870,116.2758216,39.93091
4871,116.2758283,39.9956083
4872,116.2758483,40.020435
4873,116.2758499,40.0201999
4874,116.27585,40.2414166666667
4875,116.2758516,40.0204149
4876,116.275894165039,39.956974029541
4877,116.275894166667,39.9569740333333
4878,116.2759133,40.0326733
4879,116.275947566667,39.9648933333333
4880,116.2759549,40.0202916
4881,116.275966,39.960116
4882,116.275983333333,39.95565
4883,116.2760049,40.0200633
4884,116.2760199,40.020125
4885,116.276031494141,39.9581184387207
4886,116.2760315,39.9581184333333
4887,116.276036,39.922884
4888,116.27604675,40.1101989666667
4889,116.27605,39.9968166666667
4890,116.2761049,40.2579116
4891,116.2761083,39.9724099
4892,116.2761249,39.8759283
4893,116.2761366,40.2578233
4894,116.2761433,40.0201033
4895,116.27615,39.99575
4896,116.2761533,39.9581683
4897,116.27617,39.9451733
4898,116.2761833,40.0198649
4899,116.27619,40.0114183333333
4900,116.276228,39.955796
4901,116.276233333333,39.9995166666667
4902,116.27624,39.997625
4903,116.276254,39.972647
4904,116.276291,40.019901
4905,116.276294,39.972571
4906,116.2763166,39.9308716
4907,116.2763249,39.8472616
4908,116.27637,39.858103
4909,116.276451,39.819818
4910,116.2764649,39.8474633
4911,116.276479,39.977535
4912,116.276487,39.820201
4913,116.2764949,39.8472816
4914,116.2765083,40.019635
4915,116.2765149,39.9985583
4916,116.2765299,39.8472533
4917,116.2765316,39.8577799
4918,116.2765449,40.0199649
4919,116.276549,40.019925
4920,116.2765716,40.1104183
4921,116.276574,39.819988
4922,116.276575,39.820516
4923,116.276582,39.96024
4924,116.276591,39.859412
4925,116.276598,39.820098
4926,116.2766,40.0056
4927,116.2766033,39.9587733
4928,116.276606,39.819649
4929,116.2766066,39.9963349
4930,116.276615,39.82048
4931,116.276624,39.834654
4932,116.276637,39.819538
4933,116.2766383,40.110515
4934,116.2766683,40.0200516
4935,116.276703,39.819677
4936,116.276704,39.974381
4937,116.2767099,40.0197366
4938,116.276711666667,39.9966516666667
4939,116.27673,39.819979
4940,116.276735,39.819806
4941,116.276749749,39.975990313
4942,116.2767516,39.8721266
4943,116.27677,39.819845
4944,116.276773,39.819559
4945,116.276813,39.856626
4946,116.276819,39.819638
4947,116.276822,39.861377
4948,116.276833333333,40.00575
4949,116.276835,39.9772733
4950,116.2768399,40.10993
4951,116.27685,40.00575
4952,116.2768516,39.8560816
4953,116.276881,39.85681
4954,116.2768999,39.9059449
4955,116.276903,39.819918
4956,116.276905,39.856291
4957,116.276909,39.861438
4958,116.2769199,39.9773716
4959,116.276922,39.945216
4960,116.2769233,39.9727416
4961,116.276926,39.858375
4962,116.276932,40.019322
4963,116.276942,39.857352
4964,116.2769499,39.9773783
4965,116.27695,40.0039333333333
4966,116.2769566,39.9731283
4967,116.276957,39.858384
4968,116.276962,39.858011
4969,116.276963,39.819874
4970,116.2769716,40.0200783
4971,116.276982,39.923237
4972,116.276987,40.110413
4973,116.276987,39.85736
4974,116.2769999,39.9978616
4975,116.2770033,39.857185
4976,116.2770033,39.9558383
4977,116.277016666667,40.00385
4978,116.277017,39.996817
4979,116.277019,39.996614
4980,116.277019,39.859111
4981,116.277028,39.857291
4982,116.277038,39.857378
4983,116.2770399,39.861375
4984,116.2770433,39.9026499
4985,116.277065,39.819542
4986,116.277077,39.819384
4987,116.277083333333,40.0035166666667
4988,116.277093,39.997471
4989,116.277098498,39.906030734
4990,116.277111,39.859091
4991,116.277116666667,40.00665
4992,116.2771666,39.8644649
4993,116.27717,39.956821
4994,116.2771816,39.8564866
4995,116.277183333333,40.2698833333333
4996,116.277198783333,39.9584045333333
4997,116.277198791504,39.9584045410156
4998,116.2772033,39.9489549
4999,116.27722,39.9162516
5000,116.277233333333,40.2700333333333
5001,116.2772366,39.9003166
5002,116.277266666667,40.0026833333333
5003,116.277266666667,39.9006
5004,116.2772866,39.8492383
5005,116.277336,39.824775
5006,116.27735,39.975829
5007,116.2773633,39.855435
5008,116.277366666667,39.9002833333333
5009,116.2773866,40.1162566
5010,116.2774233,39.8482499
5011,116.2774266,39.8642866
5012,116.2774283,40.1091983
5013,116.277438,39.913177
5014,116.27756,39.913592
5015,116.277583333333,40.2696333333333
5016,116.277595516667,39.8612442
5017,116.27759552002,39.8612442016602
5018,116.2776099,39.91652
5019,116.2776183,39.9968966
5020,116.277629,40.240773
5021,116.2776499,39.8644516
5022,116.277658,40.018424
5023,116.2776783,39.8441766
5024,116.2776833,40.3667416
5025,116.277699,39.848992
5026,116.277794,39.959665
5027,116.2778166,39.8357349
5028,116.27783,39.849519
5029,116.277834,39.91319
5030,116.277870178223,39.9596481323242
5031,116.277870183333,39.9596481333333
5032,116.277918,39.959673
5033,116.2779249,39.8457533
5034,116.277949,39.849695
5035,116.2779649,39.8489216
5036,116.2779799,39.8497716
5037,116.2779866,40.114885
5038,116.2779983,39.8500499
5039,116.277999883333,39.9588623
5040,116.2780033,39.8470532
5041,116.2780083,39.9229033
5042,116.278016666667,40.0134
5043,116.27806,39.923132
5044,116.2780849,39.8496116
5045,116.278096,39.956841
5046,116.278116666667,39.9736166666667
5047,116.2781183,39.8497516
5048,116.278145,39.8496916
5049,116.27816,39.957333
5050,116.2781716,39.8496933
5051,116.2782116,40.0204299
5052,116.278212,39.972388
5053,116.278236,40.092837
5054,116.278242,39.973725
5055,116.278262,39.956059
5056,116.278306,40.017605
5057,116.2783083,39.9566916
5058,116.2783299,40.1088166
5059,116.278344,39.906474
5060,116.278393,40.013471
5061,116.278433333333,40.2704333333333
5062,116.278483333333,39.9971166666667
5063,116.2785149,39.8989333
5064,116.2785399,39.90609
5065,116.2785683,40.1121266
5066,116.2786316,40.0496033
5067,116.2786449,39.99686
5068,116.27865,40.2701833333333
5069,116.2787083,40.03647
5070,116.278779,39.76979
5071,116.278805,39.906543
5072,116.27881,40.017444
5073,116.2788466,40.109175
5074,116.27895,39.9740666666667
5075,116.2789716,39.85008
5076,116.2790683,40.1081533
5077,116.2790766,39.8501199
5078,116.2790966,39.9170583
5079,116.279107,39.956257
5080,116.2791633,40.0480616
5081,116.2792366,39.7907933
5082,116.2792749,40.0135566
5083,116.279281,39.97422
5084,116.2793199,40.0504033
5085,116.279333,39.997063
5086,116.279396,39.922996
5087,116.2794499,39.9745299
5088,116.2794566,39.97452
5089,116.2794799,40.0326649
5090,116.279505,40.0166783
5091,116.2795083,39.8411333
5092,116.279514,39.83466
5093,116.2795516,39.8282249
5094,116.2795833,39.8281483
5095,116.279619,39.83452
5096,116.279621,39.83456
5097,116.279627,40.000414
5098,116.279627,39.959967
5099,116.2796383,39.8281216
5100,116.2797483,40.1929583
5101,116.279766666667,39.9198333333333
5102,116.27979,39.9970633333333
5103,116.279799,39.82193
5104,116.279803,39.956213
5105,116.2798099,40.0157283
5106,116.2798233,40.0642166
5107,116.2798316,39.8396049
5108,116.2798783,39.840915
5109,116.279883333333,40.1071833333333
5110,116.2798999,39.8277266
5111,116.2799033,40.0134099
5112,116.2799083,39.9879383
5113,116.2799399,39.9230116
5114,116.279954,39.834052
5115,116.27996,39.911813
5116,116.279976,40.189816
5117,116.279982,39.955923
5118,116.2799833,39.8032883
5119,116.279983333333,39.92025
5120,116.2800033,40.0644683
5121,116.2800066,39.924465
5122,116.280016666667,39.9202833333333
5123,116.2800399,39.9749866
5124,116.280044,40.091456
5125,116.280048,39.83753
5126,116.2800833,39.895805
5127,116.280096,40.247873
5128,116.2801,40.0211683
5129,116.2801299,40.0135133
5130,116.2801499,40.0214033
5131,116.2801649,40.0394699
5132,116.280173,40.174749
5133,116.2802033,40.0328033
5134,116.280216666667,39.9217833333333
5135,116.280233333333,39.9203333333333
5136,116.280243,40.107513
5137,116.280308,39.819418
5138,116.2803183,39.7610733
5139,116.2803349,39.8375416
5140,116.280347,40.220784
5141,116.2803866,39.9231883
5142,116.2803933,40.0152099
5143,116.280416666667,39.9228666666667
5144,116.280448913574,39.8766212463379
5145,116.280448916667,39.87662125
5146,116.2804533,39.922725
5147,116.2804583,39.8382783
5148,116.280466666667,40.2616833333333
5149,116.280485,39.7888316
5150,116.280516666667,39.9236666666667
5151,116.280516666667,39.9228
5152,116.28055,39.9228833333333
5153,116.280555,39.9557
5154,116.2805633,39.9565016
5155,116.2805766,39.9753949
5156,116.2805816,39.956235
5157,116.2805916,39.84673
5158,116.2806083,40.0488383
5159,116.280625,39.9730883
5160,116.280647,40.04881
5161,116.280683333333,39.9452666666667
5162,116.2807049,40.0148533
5163,116.2807433,39.8352333
5164,116.2808016,40.0413016
5165,116.2808383,39.9232566
5166,116.2808399,39.9751549
5167,116.28085,40.2616333333333
5168,116.2808999,39.9752333
5169,116.280915,40.013737
5170,116.2809266,39.8361449
5171,116.280971,39.837093
5172,116.280983333333,40.0118
5173,116.2810016,39.92088
5174,116.2810016,39.97528
5175,116.2810466,39.9757783
5176,116.2810833,39.9066183
5177,116.2811033,39.9229683
5178,116.281212,39.93577
5179,116.2812299,39.8331699
5180,116.281241,40.048333
5181,116.281248,39.810584
5182,116.281259,39.956358
5183,116.2812599,40.0951183
5184,116.2812633,39.8961949
5185,116.281289,39.940996
5186,116.2813283,40.1067216
5187,116.2813649,39.906315
5188,116.2813916,40.0104033
5189,116.281448,40.013711
5190,116.2814933,39.9760483
5191,116.281495,39.819624
5192,116.2815049,40.0484249
5193,116.281539,39.819947
5194,116.2815783,39.8751449
5195,116.281579,39.819903
5196,116.2815883,40.0405983
5197,116.2816,40.0100299
5198,116.281604,39.819675
5199,116.2816066,40.0405933
5200,116.28161,39.819505
5201,116.281621,39.819532
5202,116.2816216,40.0133749
5203,116.281623,39.820041
5204,116.281624,39.819938
5205,116.2816283,39.9583383
5206,116.281633,40.008153
5207,116.281637,39.818765
5208,116.281638,39.819657
5209,116.281648,39.820944
5210,116.281668,39.820147
5211,116.281677,39.819631
5212,116.281697,39.819792
5213,116.281701,39.819874
5214,116.281714,39.820902
5215,116.281719,39.945462
5216,116.28173,39.819836
5217,116.281738,39.819413
5218,116.281745,39.819666
5219,116.281747,39.819418
5220,116.281753,39.819937
5221,116.281759,39.8197
5222,116.281768,39.819789
5223,116.281778,39.819607
5224,116.28178,39.819608
5225,116.281785,39.976017
5226,116.28179,39.819815
5227,116.281794,39.819802
5228,116.281799,39.906584
5229,116.28181,39.819801
5230,116.2818116,39.8324583
5231,116.28183,40.1471566
5232,116.281831,39.820002
5233,116.281848,39.820163
5234,116.281868,39.819493
5235,116.281869,39.819562
5236,116.281899,39.820644
5237,116.2819,40.0073333333333
5238,116.2819016,39.96687
5239,116.281911,39.819111
5240,116.281929,39.819923
5241,116.281932,40.006625
5242,116.281944,39.957407
5243,116.281945,39.819914
5244,116.281977,39.819614
5245,116.281982,39.819598
5246,116.281987,39.956281
5247,116.2819899,39.9562383
5248,116.281993,39.819567
5249,116.282017,39.819892
5250,116.28204,39.9583133
5251,116.282046,39.97632
5252,116.282067,39.819486
5253,116.282096,39.956195
5254,116.282109,39.81951
5255,116.28215,39.9582333333333
5256,116.282177,39.819792
5257,116.2822016,39.9764233
5258,116.2822399,39.7996516
5259,116.28225,39.957531
5260,116.2822733,40.0408316
5261,116.282275,39.958052
5262,116.282279,39.820966
5263,116.28228,39.847366
5264,116.282301,39.956652
5265,116.2823199,40.0046133
5266,116.282335,40.032895
5267,116.282393,39.956812
5268,116.282409,39.945917
5269,116.282414,40.003322
5270,116.2824266,39.9058016
5271,116.282428,40.091236
5272,116.2824416,40.0037716
5273,116.282456,39.957366
5274,116.282461,39.820311
5275,116.282465,39.965094
5276,116.2824683,39.9557333
5277,116.2824716,40.0028166
5278,116.282532,39.956457
5279,116.2825399,40.0223066
5280,116.282546,39.956896
5281,116.282559,39.954965
5282,116.2825649,40.0046799
5283,116.282577,39.807737
5284,116.28258,40.0007099
5285,116.282602,39.907398
5286,116.282603,39.976832
5287,116.282619,39.820281
5288,116.282636,39.82027
5289,116.282705,39.9065833333333
5290,116.28272,40.0940199
5291,116.282744,39.956373
5292,116.282745,39.959087
5293,116.282761,39.955977
5294,116.282766,39.955589
5295,116.282771,39.956414
5296,116.282779,39.846988
5297,116.282858,39.955976
5298,116.282895,40.0006216
5299,116.2829,39.9062333333333
5300,116.2829066,40.0846749
5301,116.2829516,39.9343583
5302,116.282965,39.8354183
5303,116.2829849,40.0221066
5304,116.283036,40.000877
5305,116.283103,39.997403
5306,116.283124,40.094197
5307,116.2832,39.95655
5308,116.283205,39.821337
5309,116.283212,39.977467
5310,116.2832316,39.795205
5311,116.283288,39.958363
5312,116.283303,39.95641
5313,116.2833199,39.9776
5314,116.2833216,39.7963516
5315,116.283332,39.956361
5316,116.2833549,39.7978466
5317,116.2833749,40.0946216
5318,116.283383333333,39.9561166666667
5319,116.283386,39.956355
5320,116.2834033,39.8248633
5321,116.2834166,40.0037716
5322,116.283482,39.957288
5323,116.283508333333,40.0921166666667
5324,116.283527,40.014175
5325,116.2836016,39.9783366
5326,116.283652,39.978184
5327,116.2837033,39.8776566
5328,116.2837249,39.828755
5329,116.2837633,40.051375
5330,116.283843,39.95654
5331,116.2838583,39.82431
5332,116.283942,39.956528
5333,116.2839666,39.9745716
5334,116.2839666,40.0223716
5335,116.2839833,40.0231416
5336,116.2840083,39.8220066
5337,116.2840199,39.7924333
5338,116.2840349,39.7953016
5339,116.2840533,39.9783033
5340,116.2840733,39.8302666
5341,116.2840749,39.8213
5342,116.284079,39.956277
5343,116.2840899,39.9238549
5344,116.284094,39.857652
5345,116.284125,40.013901
5346,116.284132,39.821528
5347,116.2841449,39.9461416
5348,116.284185,39.9778533
5349,116.2842116,39.7935366
5350,116.284244,39.8161
5351,116.28425,40.061035
5352,116.2842583,39.9310216
5353,116.284277,40.000495
5354,116.284286,39.81186
5355,116.2842933,39.7939249
5356,116.2843116,40.0410216
5357,116.2843116,39.79393
5358,116.284358,40.089524
5359,116.2843716,39.9608216
5360,116.2843766,39.7933883
5361,116.284389,39.814546
5362,116.2844216,39.7940766
5363,116.2844483,39.8151466
5364,116.2844549,39.8154049
5365,116.2844633,39.7936166
5366,116.2844983,39.99914
5367,116.2845033,39.7932649
5368,116.2845216,39.7939649
5369,116.2845649,39.8200883
5370,116.2845683,39.7930699
5371,116.28457,39.830022
5372,116.284572,39.979138
5373,116.284574,39.978345
5374,116.2846083,39.88046
5375,116.2846416,39.7962216
5376,116.2846583,40.0125266
5377,116.2846816,39.9062399
5378,116.284759,39.95996
5379,116.28477,40.089744
5380,116.2847916,39.9795216
5381,116.28483,40.103635
5382,116.2848866,39.9795333
5383,116.2849099,39.9310299
5384,116.284929,40.103724
5385,116.2849366,39.7939133
5386,116.284991,40.075361
5387,116.2849916,39.8059016
5388,116.2849916,39.7928483
5389,116.2850083,40.102785
5390,116.28502,39.811936
5391,116.285035,39.966019
5392,116.2850433,39.9327399
5393,116.285049,39.811887
5394,116.2850833,39.7934866
5395,116.2850849,39.9864133
5396,116.285126,39.957579
5397,116.285143,39.73313
5398,116.285225,40.044471
5399,116.2852883,39.8646416
5400,116.285309,40.103004
5401,116.285516666667,40.2623666666667
5402,116.285524,39.966131
5403,116.2855266,39.9583366
5404,116.2855316,40.0869783
5405,116.2855949,39.7941783
5406,116.285637,39.810593
5407,116.285664301,39.918046611
5408,116.285676,40.04435
5409,116.2857233,39.9964666
5410,116.2857233,39.9805499
5411,116.285731666667,39.8473866666667
5412,116.285762,39.619123
5413,116.2857666,39.8710899333333
5414,116.285766601562,39.8710899353027
5415,116.2857833,39.8956583
5416,116.28579,39.8097583
5417,116.285804,40.012712
5418,116.285809,39.960505
5419,116.2858483,39.95654
5420,116.285926,39.810141
5421,116.285949,40.032648
5422,116.286038,39.995485
5423,116.286061,39.877857
5424,116.2861,40.2624166666667
5425,116.286135,39.832134
5426,116.286183333333,39.9966666666667
5427,116.2861916,39.9572733
5428,116.286242,40.101568
5429,116.2863,39.9571
5430,116.2863799,39.9319516
5431,116.2863833,39.8560166
5432,116.2863983,39.9059533
5433,116.2864166,39.9941666
5434,116.286434,40.044301
5435,116.286554,40.10126
5436,116.2865816,39.9952116
5437,116.286584,39.987566
5438,116.286594,40.040201
5439,116.286656,39.994884
5440,116.286672,39.973052
5441,116.28675,39.9569
5442,116.286781311035,39.9964904785156
5443,116.286781316667,39.9964904833333
5444,116.286785,39.7947416
5445,116.286798,39.995777
5446,116.286868,39.864577
5447,116.286895,40.088493
5448,116.2869066,39.99638
5449,116.286911,40.101507
5450,116.286976,40.088229
5451,116.287007,40.088434
5452,116.287048,40.088249
5453,116.2870533,39.996185
5454,116.287071228027,39.9811210632324
5455,116.287071233333,39.9811210666667
5456,116.287086,39.996113
5457,116.287091,40.088111
5458,116.2870961,40.0689192
5459,116.2870966,39.9603932
5460,116.2871,40.0240716
5461,116.287113,40.1002
5462,116.287116,40.044392
5463,116.287133,40.044222
5464,116.287135,40.088197
5465,116.287137,39.996295
5466,116.28715,40.2347166666667
5467,116.287205,39.7951433
5468,116.2872353,40.055633
5469,116.287241,39.864536
5470,116.287254,39.981537
5471,116.287258,39.864535
5472,116.2872816,39.9810383
5473,116.287295,39.7949716
5474,116.2873149,39.9030449
5475,116.2873199,39.8403099
5476,116.2873766,39.9463033
5477,116.28738,39.8651216
5478,116.287383333333,40.2350333333333
5479,116.2874,40.0127949
5480,116.2874,40.23505
5481,116.2874216,39.79501
5482,116.2874249,40.1280066
5483,116.2874616,39.9636833
5484,116.28747,39.8540732
5485,116.2874749,39.7950632
5486,116.2874816,39.79509
5487,116.28749,39.761377
5488,116.287555678,39.98142449
5489,116.2875666,39.99638
5490,116.2875799,39.9309966
5491,116.287583333333,40.2352666666667
5492,116.2876099,39.8580216
5493,116.2876666,39.9926066
5494,116.2877033,39.7952266
5495,116.2877066,39.8580716
5496,116.287751,39.956955
5497,116.287784,39.956968
5498,116.287854,39.972729
5499,116.287863,39.853577
5500,116.2879599,40.0756666
5501,116.287983333333,39.9957166666667
5502,116.2880049,39.8554549
5503,116.2880366,39.99592
5504,116.288117,39.973941
5505,116.288183333333,40.2621666666667
5506,116.288233333333,40.26235
5507,116.2882483,40.0271616
5508,116.2882516,39.9966266
5509,116.28826,39.887969
5510,116.2882883,39.9957466
5511,116.288319,39.982046
5512,116.2883983,40.0269699
5513,116.288401,39.86598
5514,116.2884166,40.0273716
5515,116.2884499,40.0271883
5516,116.2884583,40.0272683
5517,116.2884616,40.0272449
5518,116.2884816,39.9614966
5519,116.2884849,39.961485
5520,116.288493,39.985462
5521,116.2884983,40.0272266
5522,116.2885133,39.7955816
5523,116.2885166,40.0273183
5524,116.288516666667,40.26045
5525,116.288517,39.970662
5526,116.2885183,39.9324516
5527,116.288524,39.946417
5528,116.2885299,40.0272183
5529,116.2885349,39.8881116
5530,116.2885583,40.0273516
5531,116.2885983,40.0272816
5532,116.2886016,40.0273999
5533,116.288625,39.890838
5534,116.2886333,40.0274783
5535,116.2886399,40.0272216
5536,116.28864,39.84844
5537,116.288669,39.890943
5538,116.2886733,40.0273533
5539,116.2886866,39.9600399
5540,116.2887066,40.0273416
5541,116.2887149,40.0277716
5542,116.2887449,39.9522033
5543,116.2887633,39.9656766
5544,116.2887999,39.9102233
5545,116.2888208,40.06975
5546,116.2888233,39.9062066
5547,116.2888316,39.9136683
5548,116.288888,39.98242
5549,116.288901,39.889019
5550,116.288913,39.890018
5551,116.288937,39.895422
5552,116.2890083,39.95368
5553,116.289013,39.903765
5554,116.289016,40.097758
5555,116.289033333333,40.26
5556,116.2890816,39.8648633
5557,116.289148,39.905695
5558,116.2891549,39.9939916
5559,116.2891966,39.9061133
5560,116.2891999,39.8935399
5561,116.2892183,39.9573299
5562,116.289256,39.887416
5563,116.289286,40.043845
5564,116.2893,40.1680816
5565,116.2893233,39.9956616
5566,116.289391,39.957239
5567,116.2894033,39.9321766
5568,116.289471,39.956949
5569,116.2895016,39.916965
5570,116.289565,39.992245
5571,116.289597,39.992813
5572,116.289633333333,39.9753166666667
5573,116.289644,39.957299
5574,116.289683333333,39.9927166666667
5575,116.2896983,39.9965616
5576,116.289703,39.992694
5577,116.289732,39.992676
5578,116.2898133,39.9670999
5579,116.2898416,40.0680316
5580,116.2898616,40.0277833
5581,116.289899,39.922873
5582,116.2899699,39.864415
5583,116.2899933,40.0231349
5584,116.2900299,40.0056299
5585,116.290031,39.957365
5586,116.290045,39.982324
5587,116.290073,40.050767
5588,116.290082,39.9728
5589,116.2900999,40.0266866
5590,116.290165,40.041309
5591,116.290188333333,39.9706133333333
5592,116.290236,39.98237
5593,116.290333333333,39.972
5594,116.290351,39.983004
5595,116.290351,39.995993
5596,116.290362,40.093289
5597,116.290433333333,40.6603833333333
5598,116.290442,39.889921
5599,116.2904483,39.9958133
5600,116.290458916,39.995857727
5601,116.2904599,39.8075849
